name,moh_area
Ginihappitiya East,Mawanella
Ambaruppa,Mawanella
Madulbowa,Mawanella
Ambalawa,Mawanella
Balathgamuwa,Mawanella
Kehelpannala East,Mawanella
Wadiyathenna,Mawanella
Hemmathagama,Mawanella
Dumbuluwawa,Mawanella
Kehelpannala west,Mawanella
Palliporuwa,Mawanella
Deewala Udagama,Aranayaka
Wakirigala,Aranayaka
Epalawa Watta,Aranayaka
Uduwewala,Aranayaka
Kande Watta,Aranayaka
Gal Athara,Aranayaka
Gammannagoda,Aranayaka
Katugaha,Aranayaka
Ussapitiya,Aranayaka
Waharakgoda,Aranayaka
Ruwandeniya,Aranayaka
Attapitiya,Aranayaka
Davanagala,Aranayaka
Kariyagama,Aranayaka
Godigamuwa,Aranayaka
Narangammana,Aranayaka
Lambutuwa,Aranayaka
Wattegedara,Aranayaka
Asmadala,Aranayaka
Kandamulla,Aranayaka
Kumarapura,Aranayaka
Debathgama Udabage,Aranayaka
Debathgama Pallebage,Aranayaka
Hathgampola,Aranayaka
Moragammana,Aranayaka
Gevilipitiya Town,Aranayaka
Gevilipitiya  Gama,Aranayaka
Pehinipaddera,Aranayaka
Nikapitiya,Aranayaka
Thalgamuwa,Aranayaka
Dippitiya,Aranayaka
Habalakawa,Aranayaka
Keerapona,Aranayaka
Vilpola,Aranayaka
Galbokka,Aranayaka
Elangipitiya,Aranayaka
Kalugala,Aranayaka
Kehelwatta,Aranayaka
Dampelgoda,Aranayaka
Narangala,Aranayaka
Gataberi Kanda,Aranayaka
Pannala,Aranayaka
Duldeniya,Aranayaka
Thalgaspitiya Muslimgama,Aranayaka
Thalgaspitiya,Aranayaka
Thelleke,Aranayaka
Hakurugammana,Aranayaka
Aranayaka,Aranayaka
Udagama,Aranayaka
Ambalakanda,Aranayaka
Ganthne Udagama,Aranayaka
Ganthne Medagama,Aranayaka
Jambugasmada,Aranayaka
Podape,Aranayaka
Deiyanwala gama,Aranayaka
Arama,Aranayaka
Rahala,Aranayaka
Randiligama,Aranayaka
Yodhagama,Aranayaka
Selawa East,Aranayaka
Selawa West,Aranayaka
Siyabalabitiya,Kegalle
Pussella,Kegalle
Dimbulgamuwa,Kegalle
Kolongalla,Kegalle
Diyagama,Kegalle
Kalugalla,Kegalle
Puwakdeniya,Kegalle
Meepitiya,Kegalle
Olagankanda,Kegalle
Wewaladeniya,Kegalle
Ranwala,Kegalle
Paranagampala,Kegalle
Uraulla,Kegalle
Ambanpitiya,Kegalle
Beragala,Kegalle
Kegalle Town,Kegalle
Golahela,Kegalle
Karandupana,Kegalle
Uda Karandupana,Kegalle
Nilmalgoda,Kegalle
Paragammana,Kegalle
Waldeniya,Kegalle
Dik- ella,Kegalle
Buluruppa,Kegalle
Ekiriyagala,Kegalle
Deewela Madagama,Kegalle
Deewela Pallegama,Kegalle
Ewunugalla,Kegalle
Dikkohupitiya,Kegalle
Kavudugama,Kegalle
Makoora,Kegalle
Bulugahadeniya,Kegalle
Thalewala,Kegalle
Hettimulla,Kegalle
Minuwangamuwa,Kegalle
Udumagama,Kegalle
Wadupola,Kegalle
Wathura,Kegalle
Meedeniya South,Kegalle
Meedeniya  North,Kegalle
Malavita,Kegalle
Godigamuwa,Kegalle
Hapuwita Pallegama,Kegalle
Alapalawala,Kegalle
Neelapalagammana,Kegalle
Eragama,Kegalle
Athurupana,Kegalle
Rotuwa,Kegalle
Hungampola,Kegalle
Gurullawala,Kegalle
Moradana,Kegalle
Mabopitiya,Kegalle
Higgoda,Kegalle
Bossalla,Kegalle
Ganthuna Pallegama North,Kegalle
Bogala,Kegalle
Thiyambarahena,Kegalle
Undugoda,Kegalle
Belihulwana,Kegalle
Ganthuna Pallegama South,Kegalle
Pallewela,Kegalle
Helamada,Galigamuwa
Godapola,Galigamuwa
Batuwatta,Galigamuwa
Makuddala,Galigamuwa
Weragoda,Galigamuwa
Jeewana,Galigamuwa
Dewalegama,Galigamuwa
Walagama,Galigamuwa
Kandegedera,Galigamuwa
Edurapotha West,Galigamuwa
Panakawa,Galigamuwa
Edurapotha East,Galigamuwa
Nawagamuwa,Galigamuwa
Hathnagoda,Galigamuwa
Peherambe,Galigamuwa
Palapoluwa,Galigamuwa
Yattogoda,Galigamuwa
Ballapana Pathabage,Galigamuwa
Kobbewala,Galigamuwa
Galigamuwa,Galigamuwa
Ballapana Udabage,Galigamuwa
Maifield,Galigamuwa
Asideniya,Galigamuwa
Dembatanpitiya,Galigamuwa
Bisowela,Galigamuwa
Imbulgala,Galigamuwa
Atugoda,Galigamuwa
Ranapana,Galigamuwa
Bambaragama,Galigamuwa
Naberiyawa,Galigamuwa
Narangoda,Galigamuwa
Alawala,Galigamuwa
Holombuwa,Galigamuwa
Boyagoda,Galigamuwa
Arandara,Galigamuwa
Kiridana,Galigamuwa
Kinigama,Galigamuwa
Damunupola,Galigamuwa
Lahupana,Galigamuwa
Pothukoladeniya,Galigamuwa
Pindeniya,Galigamuwa
Udugama,Galigamuwa
Nadeniya,Galigamuwa
Atala,Galigamuwa
Hapudeniya,Galigamuwa
Kurunegoda,Galigamuwa
Ruggahathenna,Galigamuwa
Ampe,Galigamuwa
Hathnapitiya,Galigamuwa
Karagala,Galigamuwa
Aruggammana,Galigamuwa
Waddeniya,Warakapola
Kalugala,Warakapola
Weniwellakaduwa,Warakapola
Kodapaluwa,Warakapola
Opatha,Warakapola
Paspolakanda,Warakapola
Thulhiriya,Warakapola
Parakramagama,Warakapola
Nangalla,Warakapola
Ragalkanda,Warakapola
Heliyagoda,Warakapola
Metiyagane,Warakapola
Thalgama,Warakapola
Egalla,Warakapola
Kumbalgama,Warakapola
Akwatta,Warakapola
Pinnagoda Kanda,Warakapola
Gasnawa,Warakapola
Mangedara,Warakapola
Ambepussa,Warakapola
Warakapola,Warakapola
Mahena Colony,Warakapola
Mahena,Warakapola
Tholangamuwa,Warakapola
Nape,Warakapola
Morawaka,Warakapola
Mampita,Warakapola
Nelumdeniya,Warakapola
Othnapitiya,Warakapola
Boorunnawa,Warakapola
Elipangamuwa,Warakapola
Delgamuwa,Warakapola
Thumbaliyadda,Warakapola
Ganithapura,Warakapola
Puhulegama,Warakapola
Godawela,Warakapola
Penihela,Warakapola
Thambugala,Warakapola
Thalgahadeniya,Warakapola
Kukulpane,Warakapola
Thalliyadda,Warakapola
Dorawaka Pallebage,Warakapola
Yaddehimulla,Warakapola
Kohombadeniya,Warakapola
Ihala Lenagala,Warakapola
Dedigama,Warakapola
Pitadeniya,Warakapola
Thunthota,Warakapola
Imbulovita,Warakapola
Menikkadawara,Warakapola
Maha Pallegama,Warakapola
Kinivita,Warakapola
Hapugoda,Warakapola
Dorawaka Udabage,Warakapola
Weragoda,Warakapola
Palamure,Warakapola
Bopitiya,Warakapola
Algama,Warakapola
Madurupitiya,Warakapola
Uduwaka,Warakapola
Hallawa,Warakapola
Ebidigala,Warakapola
Alpitiya,Warakapola
Kivuldeniya,Warakapola
Kudapallegama,Warakapola
Thambadiya,Warakapola
Elamaldeniya,Warakapola
Malmaduwa,Warakapola
Polgampola,Warakapola
Weragala,Warakapola
Pallepelpita,Warakapola
Pahala Lenagala,Warakapola
Welhella,Warakapola
Dummaladeniya,Warakapola
Algama Ihalagama,Warakapola
Kandegama,Warakapola
Ethnawala,Warakapola
Niwatuwa,Warakapola
Dunumala,Ruwanwella
Galapitamada,Ruwanwella
Walgampatha,Ruwanwella
Kadigamuwa,Ruwanwella
Mahakanda,Ruwanwella
Lenagala,Ruwanwella
Lewangama North,Ruwanwella
Lewangama South,Ruwanwella
Morathota,Ruwanwella
Waharaka,Ruwanwella
Daluwalana,Ruwanwella
Wahakula,Ruwanwella
Dannoruwa,Ruwanwella
Nivunhella,Ruwanwella
Imbulana,Ruwanwella
Siyambalawala,Ruwanwella
Pethangoda,Ruwanwella
Kannattota,Ruwanwella
Gonaraba,Ruwanwella
Doranuwa,Ruwanwella
Bopetta,Ruwanwella
Morawatta,Ruwanwella
Mahalla,Ruwanwella
Gonagala North,Ruwanwella
Indurana,Ruwanwella
Puranpoththa,Ruwanwella
Batuwita,Ruwanwella
Amithirigala North,Ruwanwella
Amithirigala South,Ruwanwella
Gonagala West,Ruwanwella
Mapitigama,Ruwanwella
Moraliya,Ruwanwella
Ruwanwella,Ruwanwella
Wendala,Ruwanwella
Mahadeniya,Ruwanwella
Uda Kanugala,Ruwanwella
Palle Kanugala,Ruwanwella
Medagoda,Ruwanwella
Kanangamuwa,Bulathkohupitiya
Gettiyamulla,Bulathkohupitiya
Higgoda,Bulathkohupitiya
Pushpane,Bulathkohupitiya
Kabagamuwa,Bulathkohupitiya
Alawathura,Bulathkohupitiya
Ambuwakka,Bulathkohupitiya
Haloluwa,Bulathkohupitiya
Wegalla,Bulathkohupitiya
Lawala,Bulathkohupitiya
Bulathkohupitiya,Bulathkohupitiya
Rangalla,Bulathkohupitiya
Knews Mior Ihala,Bulathkohupitiya
Uduwa,Bulathkohupitiya
Dedugala,Bulathkohupitiya
Pelempitiya,Bulathkohupitiya
Neluwakkana,Bulathkohupitiya
Udapotha,Bulathkohupitiya
Kendawa,Bulathkohupitiya
Narangala,Bulathkohupitiya
Urumeewala,Bulathkohupitiya
Poonahela,Bulathkohupitiya
Panapitiya,Bulathkohupitiya
Ampagala,Bulathkohupitiya
Thelkumuduwala,Bulathkohupitiya
Kiriporuwa,Bulathkohupitiya
Ambamalla,Bulathkohupitiya
Maththamagoda,Yatiyanthota
Galpatha,Yatiyanthota
Kabulumulla,Yatiyanthota
Pahala Garagoda,Yatiyanthota
Ihala Garagoda,Yatiyanthota
Yatiyanthota,Yatiyanthota
Mahavila,Yatiyanthota
Parussella,Yatiyanthota
Jayavindagama,Yatiyanthota
Welihelathenna,Yatiyanthota
Malalpola,Yatiyanthota
Dombepola,Yatiyanthota
Amanawala,Yatiyanthota
Berannawa,Yatiyanthota
Seeforth,Yatiyanthota
Mahabage,Yatiyanthota
Dunukedeniya,Yatiyanthota
Malwatta,Yatiyanthota
Kirikohuthenna,Yatiyanthota
Neluwathukanda,Yatiyanthota
Polpitiya,Yatiyanthota
Weeragalla,Yatiyanthota
Nawata,Yatiyanthota
Meegasthenna,Yatiyanthota
Pelellegama,Yatiyanthota
Hakbellawaka,Yatiyanthota
Ganepalla,Yatiyanthota
Theligama,Yatiyanthota
Gonagamuwa,Yatiyanthota
Kithulgala North,Yatiyanthota
Kalukohuthenna,Yatiyanthota
Kithulgala South,Yatiyanthota
Kurupetta,Dehiovita
Daigala,Dehiovita
Eluwana,Dehiovita
Magammana,Dehiovita
Kanangama,Dehiovita
Walpola,Dehiovita
Boralankada,Dehiovita
Dikella,Dehiovita
Kahanawita,Dehiovita
Dehiovita,Dehiovita
Atulugamwela,Dehiovita
Atulugama,Dehiovita
Kelegama,Dehiovita
Napawala,Dehiovita
Uduwila,Dehiovita
Epalapitiya,Dehiovita
Lower Thalduwa,Dehiovita
Upper Thalduwa,Dehiovita
Debegama,Dehiovita
Thimbiripola,Dehiovita
Algoda,Dehiovita
Hinguralakanda( East),Dehiovita
Batangala,Dehiovita
Viharakanda,Dehiovita
Galabalana Kanda,Dehiovita
Maniyangama,Dehiovita
Madola,Dehiovita
Welangalla,Dehiovita
Bomaluwa,Dehiovita
Rangegama,Dehiovita
Panawala,Dehiovita
Hinguralakanda (West),Dehiovita
Pookunuwala,Dehiovita
Godagampala,Dehiovita
Ambalanpitiya,Dehiovita
Madagammana,Dehiovita
Pannila,Dehiovita
Imbulpitiya,Dehiovita
Elawulla,Dehiovita
Ballehela,Deraniyagala
Behenella,Deraniyagala
Nilwala,Deraniyagala
Dodawatta,Deraniyagala
Basnagala,Deraniyagala
Keerihena,Deraniyagala
Udabage,Deraniyagala
Wattegedera,Deraniyagala
Deraniyagala,Deraniyagala
Lassegama,Deraniyagala
Anhettigama,Deraniyagala
Panakoora,Deraniyagala
Pandaha,Deraniyagala
Polgaswatta,Deraniyagala
Maliboda,Deraniyagala
Poddenikanda,Deraniyagala
Nakkavita,Deraniyagala
Miyanawita,Deraniyagala
Deraniyagala South,Deraniyagala
Rasnakkanda,Deraniyagala
Udapola,Deraniyagala
Demada,Deraniyagala
Kosgahakanda,Deraniyagala
Yatiwala,Deraniyagala
Magala,Deraniyagala
Dikellakanda,Deraniyagala
