name,moh_area
Kummukgollewa,Kahatagasdigiliya
Pandarellewa,Kahatagasdigiliya
Sampath gama,Kahatagasdigiliya
Thallaththewa,Kahatagasdigiliya
Mahawewa,Kahatagasdigiliya
Kahatagasdigiliya East,Kahatagasdigiliya
Kahatagasdigiliya West,Kahatagasdigiliya
Kokmaduwa,Kahatagasdigiliya
Moragahawela,Kahatagasdigiliya
Samadigama,Kahatagasdigiliya
Mekichchawa,Kahatagasdigiliya
Ranpathwila,Kahatagasdigiliya
Bethkewa  Thulana,Kahatagasdigiliya
Maha Messallawa,Kahatagasdigiliya
Kohobagaskada,Kahatagasdigiliya
Koonwewa,Kahatagasdigiliya
Abagahawewa,Kahatagasdigiliya
Panwella,Kahatagasdigiliya
Mee - Kumbukwewa,Kahatagasdigiliya
Tikkampothana,Kahatagasdigiliya
Punchi Halmillewa,Kahatagasdigiliya
Weligollewa,Kahatagasdigiliya
Diwulwewa,Kahatagasdigiliya
Diganhalmillewa,Kahatagasdigiliya
Kelanikawewa,Kahatagasdigiliya
Nelugollakada,Kahatagasdigiliya
Ellawewa,Kahatagasdigiliya
Nekutunu Wewa,Kahatagasdigiliya
KanadaraRathmale,Kahatagasdigiliya
Wahalkada D2,Horowpothana
Wahalkada D 1,Horowpothana
Maradanmaduwa,Horowpothana
Pahala Divulwewa,Horowpothana
Weerasole,Horowpothana
Anaolondewa,Horowpothana
Kapugollewa,Horowpothana
Wagollakada,Horowpothana
Dutuwewa,Horowpothana
Morawewa,Horowpothana
Thawalamhammillewa,Horowpothana
Thimbiriathathawala,Horowpothana
Nikawewa,Horowpothana
Welimuwapothana,Horowpothana
Kiulekada,Horowpothana
Puhulewewa,Horowpothana
Rathmale,Horowpothana
Welangahaulpatha,Horowpothana
Maradankadawala,Horowpothana
Horowpothana,Horowpothana
Medawachchiya Handiya,Horowpothana
Mukkarawewa,Horowpothana
Ihala Angunachchiya,Horowpothana
Rasnakawewa,Horowpothana
Sinhala Walahaviddawewa,Horowpothana
Gammahegewewa,Horowpothana
Morakewewa,Horowpothana
Nanumillawewa,Horowpothana
Thirappankadawala,Horowpothana
Parangiyawadiya,Horowpothana
Nabadawewa,Horowpothana
Puliyankadawala,Horowpothana
Wilewewa,Horowpothana
Wadigawewa,Horowpothana
Kalpe,Horowpothana
Dekethipothana,Horowpothana
Dematawewa,Horowpothana
Diyathithawewa,Horowpothana
Konwewa,Galenbindunuwewa
Ellawewa,Galenbindunuwewa
Katarampura,Galenbindunuwewa
Dutuwewa,Galenbindunuwewa
Perattupalagama,Galenbindunuwewa
Kokawewa,Galenbindunuwewa
Dutuwewa Peranigama,Galenbindunuwewa
21 Colany East,Galenbindunuwewa
21 Colany West,Galenbindunuwewa
Ulpathgama,Galenbindunuwewa
Upuldeniya,Galenbindunuwewa
Himbutugollewa,Galenbindunuwewa
Mailagaswewa,Galenbindunuwewa
Ihalagama,Galenbindunuwewa
Galenbindunuwewa,Galenbindunuwewa
Karuwalagaswewa,Galenbindunuwewa
Palugollagama,Galenbindunuwewa
Aluth Divulwewa,Galenbindunuwewa
Gatalawa,Galenbindunuwewa
Hurulunikawewa,Galenbindunuwewa
Ilukbadayagama,Galenbindunuwewa
Kuda Galenbindunuwewa,Galenbindunuwewa
Thammennagama,Galenbindunuwewa
Siwalakulama,Galenbindunuwewa
Gomarankalla,Galenbindunuwewa
Hurulunikawewa Yaya 03,Galenbindunuwewa
Kumbukwewa,Galenbindunuwewa
Janasirigama,Galenbindunuwewa
Kurunegala Colony,Galenbindunuwewa
Nuwaragam Colony,Galenbindunuwewa
Hurulu Jayapura,Galenbindunuwewa
Sunanda Mawatha,Galenbindunuwewa
Galwaduwagama,Galenbindunuwewa
Muriyakadawala,Galenbindunuwewa
Ihala Galkulama,Galenbindunuwewa
Hurulumeegahapattiya,Galenbindunuwewa
Nuwaraeliya  Colany,Galenbindunuwewa
Pandikaramaduwa,Galenbindunuwewa
Yakalla,Galenbindunuwewa
Manankattiya,Galenbindunuwewa
Wannankulama,Galenbindunuwewa
Ukkulankulama,Mihinthale
Mahakanadarawa - yaya 03,Mihinthale
Mahakandarawa - Yaya 02,Mihinthale
Mahakanadarawa - Yaya 01,Mihinthale
Maradankulama,Mihinthale
Doramadalawa,Mihinthale
Kunchikulam,Mihinthale
Henawaththa,Mihinthale
Nuwarawewa,Mihinthale
Kurundankulam,Mihinthale
Kannattiya,Mihinthale
Mihintale,Mihinthale
Ruwangama,Mihinthale
Namalwewa,Mihinthale
Bogahayaya,Mihinthale
Pothana,Mihinthale
Seeppukulama,Mihinthale
Thammennawa,Mihinthale
Kasamaduwa,Mihinthale
Katukeliyawa,Mihinthale
Kattambuwagama,Mihinthale
Kahapathwilagama,Mihinthale
Ihalagama,Mihinthale
Maradankalla,Mihinthale
Wellaragama,Mihinthale
Nuwarawewa,Nuwaragam Palatha East
Stage (I) part (I),Nuwaragam Palatha East
Maha Kalaththawa,Nuwaragam Palatha East
Thariyankulama,Nuwaragam Palatha East
Nelunkanniya,Nuwaragam Palatha East
Kuda Nelumkulama,Nuwaragam Palatha East
Keerikkulama,Nuwaragam Palatha East
Thammannapura,Nuwaragam Palatha East
Vannithammannawa,Nuwaragam Palatha East
Thammannakulama,Nuwaragam Palatha East
Stage (I) part (II),Nuwaragam Palatha East
Stage (II) part (III),Nuwaragam Palatha East
Stage (II) part (II),Nuwaragam Palatha East
Pothanegama,Nuwaragam Palatha East
Stage (III) part (III),Nuwaragam Palatha East
Stage (II) part (I),Nuwaragam Palatha East
Stage (II) part (IV),Nuwaragam Palatha East
Vanniyankulama (IV),Nuwaragam Palatha East
Vanniyankulama (V),Nuwaragam Palatha East
Vanniyankulama (VI),Nuwaragam Palatha East
Ghanikulama,Nuwaragam Palatha East
Kawarakkulama,Nuwaragam Palatha East
MahaPaladikulama,Nuwaragam Palatha East
Stage(III) part (I),Nuwaragam Palatha East
Stage(III)  part (II),Nuwaragam Palatha East
Vanniyankulama (III),Nuwaragam Palatha East
Vanniyankulama (I),Nuwaragam Palatha East
Vanniyankulama (II),Nuwaragam Palatha East
Sucharithagama,Nuwaragam Palatha East
Kibulakada,Nachchadoowa
Srawasthipura,Nachchadoowa
Kuda Nelubewa,Nachchadoowa
Srawasthiwaththa,Nachchadoowa
Aluthwewa,Nachchadoowa
Amane,Nachchadoowa
Maha Nelubewa,Nachchadoowa
Diwulwewa,Nachchadoowa
Hidogama,Nachchadoowa
Pawakkulama,Nachchadoowa
Uthuru Kaluwila,Nachchadoowa
Madawalagama,Nachchadoowa
Nachchaduwa,Nachchadoowa
Nachchaduwa New Town,Nachchadoowa
Palayakulama,Nachchadoowa
Suhadagama,Nachchadoowa
Thuruwila,Nachchadoowa
Kaluarachchiyagama,Nachchadoowa
Pahalawewa,Nachchadoowa
Kukulkatuwa,Nochchiyagama
Ittikulama,Nochchiyagama
Ranorawa,Nochchiyagama
Mahalindawewa,Nochchiyagama
Bogahawewa,Nochchiyagama
Ambagahawewa,Nochchiyagama
Ehetuwagama,Nochchiyagama
Thalgaswewa,Nochchiyagama
Hunuvilagama,Nochchiyagama
Horuvila,Nochchiyagama
Lindawewa,Nochchiyagama
Kusumpura,Nochchiyagama
Mudithagama,Nochchiyagama
Ralapanawagama,Nochchiyagama
Adampane,Nochchiyagama
Andarawewa,Nochchiyagama
Ralapanawa Jnapadaya,Nochchiyagama
Nochchiyagama,Nochchiyagama
Dunudambuwewa,Nochchiyagama
Thimbiriwewa,Nochchiyagama
Katupathwewa,Nochchiyagama
Pahala Maragahawewa,Nochchiyagama
Nelawagama,Nochchiyagama
Pahala Halmillewa,Nochchiyagama
Halmillakulama,Nochchiyagama
Dunupothagama,Nochchiyagama
Dombawalagama,Nochchiyagama
Pahamunegama,Nochchiyagama
Nawakkulama,Nochchiyagama
Galadiulwewa,Nochchiyagama
Jayagama,Nochchiyagama
Amunukole,Nochchiyagama
Mihiripura,Nochchiyagama
Pahala Kedithokkuwa,Nochchiyagama
Rankethgama,Nochchiyagama
Ottappuwa,Nochchiyagama
Track 13 - 18,Rajanganaya
Track 16  - 17,Rajanganaya
Veheragala,Rajanganaya
Track 12,Rajanganaya
Thulana Track 9 - 10,Rajanganaya
Track 11,Rajanganaya
Track 15,Rajanganaya
Gemunupura,Rajanganaya
Track 07,Rajanganaya
Thumbullegama,Rajanganaya
Randenigama,Rajanganaya
Track 4,Rajanganaya
Track 3,Rajanganaya
Naigala,Rajanganaya
Thissapura,Rajanganaya
Maha Thibrikalla,Rajanganaya
Angamuwa,Rajanganaya
4 1/2 Kanuwa,Rajanganaya
Sirimapura,Rajanganaya
Pantiyawa,Rajanganaya
Kalundegama,Rajanganaya
Koongollewa,Thambuttegama
Kalegama,Thambuttegama
Pahalagama,Thambuttegama
Solama,Thambuttegama
Maha Bellankadawala,Thambuttegama
Eriyagama,Thambuttegama
Delnegama,Thambuttegama
Kuda Bellankada,Thambuttegama
Koonwewa,Thambuttegama
Jayasirigama,Thambuttegama
Lunuwewa,Thambuttegama
Veheragala,Thambuttegama
Thammennagama,Thambuttegama
Nallachiya,Thambuttegama
Galviharawewa,Thambuttegama
Thelhiriyawa,Thambuttegama
Ikiriwewa,Thambuttegama
Musalpitiya,Thambuttegama
Thispanepura,Thambuttegama
Makulewa,Thambuttegama
Thammennawa,Thambuttegama
Mudungoda,Thambuttegama
Helambawewa,Thambuttegama
Hureegaswewa,Thambuttegama
Weliyawa,Thambuttegama
Thambuttegama 418,Thambuttegama
Daladapura,Thalawa
Pahala Talawa,Thalawa
Moragoda,Thalawa
Kumbukgahawewa,Thalawa
Nawa Hanguranketha,Thalawa
Hirigollegama,Thalawa
Karagahawewa,Thalawa
Ihala Thalawa,Thalawa
Hinguruwewa,Thalawa
Korakahawewa,Thalawa
Kurunduwewa,Thalawa
Meegassegama,Thalawa
Kiralogama,Thalawa
Kadurugaswewa,Thalawa
Palugaswewa,Thalawa
Ketakale,Thalawa
Rajjallegama,Thalawa
Eliyadivulwewa,Thalawa
Ihala Siyambalewa,Thalawa
Eppawala,Thalawa
Mawathawewa,Thalawa
Nallamudawa,Thalawa
Medagama,Thalawa
Kiriamunakole,Thalawa
Kadigawa,Thalawa
Mediyawa,Thalawa
Katiyawa Track 02,Thalawa
Galwaduwagama,Thalawa
Ihala Halmillewa,Thalawa
Adhiranigama,Thalawa
Katiyawa Track 10,Thalawa
Katiyawa Track 09,Thalawa
Katiyawa Track 01,Thalawa
Edagala,Thalawa
Kelesiyambalewa,Thalawa
Galmaduwa,Thalawa
Ihalagama,Thalawa
Keledivulwewa,Thalawa
Katiyawa Track 06,Thalawa
Karuwalagaswewa,Thirappane
Galkulama,Thirappane
Gnanikkulama,Thirappane
Perimiyankulama,Thirappane
Wannankulama,Thirappane
Uttimaduwa,Thirappane
Dematawewa,Thirappane
Pairimaduwa,Thirappane
Kuttikulama,Thirappane
Puliyankulama,Thirappane
Mawathawewa,Thirappane
Periyakulama,Thirappane
Ethungama - South,Thirappane
Meewellewa,Thirappane
Ethungama - North,Thirappane
Aluthpunchikulama,Thirappane
Wannammaduwa,Thirappane
Tirappane Kadaweediya,Thirappane
Thirappane Gama,Thirappane
Sembukulama,Thirappane
Wellamudawa,Thirappane
Selesthimaduwa,Thirappane
Indigahawewa,Thirappane
Paindikulama,Thirappane
Walagambahuwa,Thirappane
Mahakanumulla,Thirappane
Alisthana,Thirappane
Dayagama,Thirappane
Wanamal Uyana,Thirappane
Manakkulama,Thirappane
Pethirambewa,Thirappane
Kattamurichchana,Thirappane
Kandupagama,Thirappane
Labunoruwa,Thirappane
Pahala Ambathale,Thirappane
Ihala Ambathale,Thirappane
Alagollewa,Thirappane
Muriyakadawala,Thirappane
Amunnichchiya,Thirappane
Sandapagama,Thirappane
Uththupitiya,Thirappane
Nawakkulama,Kekirawa
Moragoda,Kekirawa
Mahadiwulwewa,Kekirawa
Keeriyagaswewa,Kekirawa
Ihala Puliyankulama,Kekirawa
Kele-Puliyankulama,Kekirawa
Maradankadawela,Kekirawa
Thoruwewa,Kekirawa
Maminiyawa,Kekirawa
Maminiya - Rambewa,Kekirawa
Ganewalpola,Kekirawa
Heenukkiriyawa,Kekirawa
Ebulgaswewa,Kekirawa
Olukaranda,Kekirawa
Kollankuttigama,Kekirawa
Mudaperumagama,Kekirawa
Ihalagama,Kekirawa
Shasthrawelliya,Kekirawa
Railway Town,Kekirawa
Maradankadawala Road,Kekirawa
Maldenipura,Kekirawa
Mankadawala,Kekirawa
Medawewa,Kekirawa
Pothanegama,Kekirawa
Kuda Kekirawa,Kekirawa
Kekirawa Town,Kekirawa
Malawa,Kekirawa
Neekiniyawa,Kekirawa
Mailagaswewa,Kekirawa
Karukkankulama,Kekirawa
Olombewa,Kekirawa
Maha Kekirawa,Kekirawa
Kumbukwewa,Kekirawa
Rathmallewa,Kekirawa
Medagama,Kekirawa
Korasagalla,Kekirawa
Unagollewa,Kekirawa
Horapola,Kekirawa
Dambewatana,Kekirawa
Undurawa,Kekirawa
Nidigama,Kekirawa
Maha Elagamuwa,Kekirawa
Pallehigura,Kekirawa
Nelbagama,Kekirawa
Murungahitikanda,Kekirawa
Baravila,Kekirawa
Bandarapathana,Kekirawa
Kotagala,Kekirawa
Madatugama,Kekirawa
Dunumadalawa,Kekirawa
Kandalama  - West,Kekirawa
Kithulhitiyawa,Kekirawa
Kandalama - East,Kekirawa
Mithreegama,Palugaswewa
Maharabawewa,Palugaswewa
Madawala,Palugaswewa
Eppawala,Palugaswewa
Galapitagala,Palugaswewa
Kumbukwewa,Palugaswewa
Senadiriyagama,Palugaswewa
Horovila,Palugaswewa
Palugaswewa,Palugaswewa
Kudarambawewa,Palugaswewa
Habarana,Palugaswewa
Demunnewa,Palugaswewa
Kelewa,Palugaswewa
Vayaulpatha,Palugaswewa
Hiriwadunna,Palugaswewa
Kashyapagama,Palugaswewa
Dikwewa-Senapura,Ipalogama
Galagedara Gama,Ipalogama
Senapura Gama,Ipalogama
Mahailuppallama,Ipalogama
Gonapathirawa,Ipalogama
Sangattewa,Ipalogama
Kadiyangalla,Ipalogama
Ipalogama,Ipalogama
Manewa,Ipalogama
Heenukwe Gama,Ipalogama
Dampelassagama,Ipalogama
Ihala Kagama,Ipalogama
Kunchikulama,Ipalogama
Hiripitiyagama,Ipalogama
Aswedduma,Ipalogama
Ganthiriya Gama,Ipalogama
Galwanguwa,Ipalogama
Wedinigama,Ipalogama
Narangallegama,Ipalogama
Kallanchiyagama,Ipalogama
Aluth Dambewatana,Ipalogama
R.B. 2 Ela Kagama,Ipalogama
2 Ela Kagama,Ipalogama
Akkara 500,Ipalogama
Amunawetiya,Ipalogama
Puliyankulama,Ipalogama
Vijithapura,Ipalogama
Amanakkattuwa,Ipalogama
Kalawewa,Ipalogama
Kusalanagama,Ipalogama
Palugaswewa Farm,Ipalogama
Walawwegama,Ipalogama
Namalgamuwa,Galnewa
Obadayagama,Galnewa
Otunupalandigama,Galnewa
Karuwalagaswewa,Galnewa
Usgala Halmillawewa,Galnewa
Helabodugama,Galnewa
Kaththaragama,Galnewa
Bulnewa,Galnewa
Thoranegama,Galnewa
Midellewa,Galnewa
Ihala Kalankuttiya,Galnewa
Pahala Kalankuttiya,Galnewa
Siyambalewa,Galnewa
Lolugaswewa,Galnewa
PitiyeYaya,Galnewa
Galnewagama,Galnewa
Galnewa Town,Galnewa
Malbaligala,Galnewa
Handungama,Galnewa
Musnawa,Galnewa
Kala-Medawachchiya,Galnewa
Kumbukwewa,Galnewa
Kallanchiya,Galnewa
Negama,Galnewa
Werunkulama,Galnewa
Walaswewa,Galnewa
Kandegama,Galnewa
Kandulegama,Galnewa
Kandulugamuwa,Galnewa
Dakunu Siyambalagamuwa,Galnewa
Nelliyagama,Palagala
Balaluwewa 2,Palagala
Balaluwewa,Palagala
Pahalagama,Palagala
Karawilagala,Palagala
Gamsabhahalmillawewa,Palagala
Gonadeniyagama,Palagala
Meewewa,Palagala
Ambagaswewa,Palagala
Wambatuwewa,Palagala
Hinguruwewa,Palagala
Kirindiwettha,Palagala
Aluth Galkiriyagama,Palagala
Daniyagama,Palagala
Undurawa Halmillawewa,Palagala
Katukelliyawa,Palagala
Aluth Kadadugama,Palagala
Ranawa,Palagala
Higuruwelpitiya,Palagala
Anakatawewa,Palagala
Giranegama,Palagala
Dammbuluhalmillawewa,Palagala
Narangaswewa,Palagala
Ulpathagama,Palagala
Ellawewa,Palagala
Andiyagala,Palagala
Maneruwa,Palagala
Ipulwehera,Palagala
Gambirigaswewa,Palagala
Parawahagama,Palagala
Kalugala,Palagala
Pelbediyawa,Palagala
Morettegama,Palagala
Dematagollagama,Palagala
Budugehinna,Palagala
