name,moh_area
Nugamura,Medagama
Ellekoona,Medagama
Dahagoniya,Medagama
Monarawana,Medagama
Mellagama,Medagama
Thambana,Medagama
Thimbiriya,Medagama
Medagama,Medagama
Elhena,Medagama
Pitadeniya,Medagama
Kinnaraboowa,Medagama
Ilukkumbura,Medagama
Bakinigahawela,Medagama
Pubbara,Medagama
Polgahapitiya,Medagama
Kendawinna,Medagama
Alana,Medagama
Raththanadeniaya,Medagama
Amunekandura,Medagama
Keenagoda,Medagama
Nape,Siyambalanduwa
Buddama,Siyambalanduwa
Waragama,Siyambalanduwa
Kotagoda,Siyambalanduwa
Weragoda,Siyambalanduwa
Newgala,Siyambalanduwa
Govindupura,Siyambalanduwa
Pallewela,Siyambalanduwa
Ambagahapitiya,Siyambalanduwa
Meeyagala,Siyambalanduwa
Barawaya,Siyambalanduwa
Kooragammana,Siyambalanduwa
Kalugollayaya,Siyambalanduwa
Samanala Bedda,Siyambalanduwa
Muthukandiya,Siyambalanduwa
Yakkandurawa,Siyambalanduwa
Galamuna,Siyambalanduwa
Helamulla,Siyambalanduwa
Pallegama,Siyambalanduwa
Maha Kalugolla,Siyambalanduwa
Karambagoda,Siyambalanduwa
Ruhunu Danawwa,Siyambalanduwa
Sri Wijithapura,Siyambalanduwa
Siyambalanduwa,Siyambalanduwa
Manabarana,Siyambalanduwa
Madugama,Siyambalanduwa
Kivuleyaya,Siyambalanduwa
Kodayana,Siyambalanduwa
Nugagaha Kivula,Siyambalanduwa
Kotiyagoda,Siyambalanduwa
Indigasella,Siyambalanduwa
Dombagahawela,Siyambalanduwa
Liyangolla,Siyambalanduwa
Beraliyapola,Siyambalanduwa
Kimbulawela,Siyambalanduwa
Pahatha Arawa,Siyambalanduwa
Ethimale,Siyambalanduwa
Guruhela,Siyambalanduwa
Gemunupura,Siyambalanduwa
Parakumpura,Siyambalanduwa
Siripura,Siyambalanduwa
Thissapura,Siyambalanduwa
Ethimale Colony,Siyambalanduwa
Minipura,Siyambalanduwa
Vilaoya,Siyambalanduwa
Wattegama,Siyambalanduwa
Wijayapura,Siyambalanduwa
Kotiyagala,Siyambalanduwa
Tenwatta,Moneragala
Guruhela,Moneragala
Batugammana,Moneragala
Debeddekivla,Moneragala
Weliyaya,Moneragala
Rathnapitiya,Moneragala
Nakkala,Moneragala
Hidikiwla,Moneragala
Hulandawa,Moneragala
Magandanamulla,Moneragala
Monaragala,Moneragala
Aliyawatta,Moneragala
Kolonvinna,Moneragala
Bohitiya,Moneragala
Kawdawa,Moneragala
Hulandawa Left,Moneragala
Viharamulla,Moneragala
Muppane,Moneragala
Maduruketiya,Moneragala
Kumbukkana,Moneragala
Horombuwa,Moneragala
Hulandawa South,Moneragala
Marawa,Moneragala
Veheragala,Moneragala
Thenagallanda,Moneragala
Kahambana,Moneragala
Gadavila,Badalkumbura
Karandagama,Badalkumbura
Ella,Badalkumbura
Pallegama,Badalkumbura
Thalawagama,Badalkumbura
Mailagasthenna,Badalkumbura
Karavila,Badalkumbura
Madamagama,Badalkumbura
Wekumbura,Badalkumbura
Maiyokka Watta,Badalkumbura
Waradola,Badalkumbura
Ankada,Badalkumbura
Kotamuduna,Badalkumbura
Alupotha,Badalkumbura
Wasipaha,Badalkumbura
Badalkumbura,Badalkumbura
Maligathenna,Badalkumbura
Pussellawa,Badalkumbura
Madukotan Arawa,Badalkumbura
Yakurawa,Badalkumbura
Therappahuwa,Badalkumbura
Punsisigama,Badalkumbura
Madugahapattiya,Badalkumbura
Kalagahakivula,Badalkumbura
Madugasmulla,Badalkumbura
Ranugalla,Badalkumbura
Ethpattiya,Badalkumbura
Miyanakandura,Badalkumbura
Dewathura,Badalkumbura
Naranwatta,Badalkumbura
Athala,Badalkumbura
Ettalamulla,Badalkumbura
Muthukeliyawa,Badalkumbura
Meegahayaya,Badalkumbura
Bogahapelessa,Badalkumbura
Dambagahawela,Badalkumbura
Hingurukaduwa,Badalkumbura
Keliwessa,Badalkumbura
Moratuwagama,Badalkumbura
Lunugala Colony,Badalkumbura
Katugahagalge,Badalkumbura
Kurugama,Wellawaya
Randeniya,Wellawaya
Siyambalagunaya,Wellawaya
Sudupanawela,Wellawaya
Kotikanbokka,Wellawaya
Gallbokka,Wellawaya
Dimbulamure,Wellawaya
Wellawaya,Wellawaya
Yalabowa,Wellawaya
Nugayaya,Wellawaya
Warunagama,Wellawaya
Anapallama,Wellawaya
Pubuduwewa,Wellawaya
Neluwagala,Wellawaya
Buduruwagala,Wellawaya
Andawelayaya,Wellawaya
Siripuragama,Wellawaya
Veherayaya Colony,Wellawaya
Veherayaya,Wellawaya
Randenigodayaya,Wellawaya
Handapanagala,Wellawaya
Maha Aragama,Wellawaya
Thelulla Colony,Wellawaya
Ethiliwewa,Wellawaya
Thelulla,Wellawaya
Balaharuwa,Wellawaya
Debara Ara,Wellawaya
Kithulkote,Wellawaya
Uva Kudaoya,Wellawaya
Uda Arawa,Buttala
Horabokka,Buttala
Unawatuna,Buttala
Yudaganawa,Buttala
Dikyaya,Buttala
Udagama,Buttala
Mahagodayaya,Buttala
Gaminipura,Buttala
Okkampitiya,Buttala
Galtemmandiya,Buttala
Ulugala,Buttala
Maligavila,Buttala
Minipuragama,Buttala
Buruthagolla,Buttala
Pahalagama,Buttala
Konketiya,Buttala
Medagama,Buttala
Pettagamwela,Buttala
Puhulkotuwa,Buttala
Veheragala,Buttala
Pelwatta,Buttala
Mahasenpura,Buttala
Kumaragama,Buttala
Kukurampola,Buttala
Kumarapura,Buttala
Yatiyallathota,Buttala
Waguruwela,Buttala
Gonagan Ara,Buttala
Rahathangama,Buttala
Sella Kataragama,Katharagama
Kataragama,Katharagama
Detagamuwa,Katharagama
Kandasurindugama,Katharagama
Karavile,Katharagama
Kandiyapitawewa,Thanamalvila
Kotaweheramankada,Thanamalvila
Aluthwewa,Thanamalvila
Hambegamuwa,Thanamalvila
Hambegamuwa Colony,Thanamalvila
Kahakurullan Pelessa,Thanamalvila
Mahawewa,Thanamalvila
Suriya Ara,Thanamalvila
Usgala,Thanamalvila
Nikawewa,Thanamalvila
Bodagama,Thanamalvila
Kivul Ara,Thanamalvila
Sittarama,Thanamalvila
Sienukkuwa,Thanamalvila
Katupilagama,Sevanagala
Habaraluwewa,Sevanagala
Samagipura,Sevanagala
Weliara,Sevanagala
Punchiwewa,Sevanagala
Kiriibbanwewa,Sevanagala
Sevanagala,Sevanagala
Muthuminigama,Sevanagala
Bahirawa,Sevanagala
Indikolapelessa,Sevanagala
Habarugala,Sevanagala
Nugegalayaya,Sevanagala
Mahagama,Sevanagala
Habarattawela,Sevanagala
