name,moh_area
Makulwewa,Ganewatta
Thanthirigama,Ganewatta
Kirindiwelmada/Galagedara,Ganewatta
Seeradunna,Ganewatta
Kanawa,Ganewatta
Pothuwila,Ganewatta
Halmillewa,Wariyapola
Thennakoongama,Wariyapola
Kelegama,Wariyapola
Konoththa,Wariyapola
Ebawalapitiya,Wariyapola
Mellapotta,Wariyapola
Wanduressawelgala,Wariyapola
Walpaluwa,Wariyapola
Minuwangete,Wariyapola
Nelliya,Wariyapola
Digithawa,Wariyapola
Karagaswewa,Wariyapola
Waduressa,Wariyapola
Karadawetiya,Wariyapola
Ethawa,Wariyapola
Welawa,Wariyapola
Rambukana,Wariyapola
Awlegama,Wariyapola
Bayawa,Wariyapola
Muwanwellegedara,Wariyapola
Magulagama,Wariyapola
Diwlakele,Wariyapola
Werella,Wariyapola
Naramana,Wariyapola
Thambarawa,Wariyapola
Pothuwewa,Wariyapola
Netiya,Wariyapola
Thissawa,Wariyapola
Amunugama,Wariyapola
Goluwawa,Wariyapola
Kithulwehera,Wariyapola
Ipalawa,Wariyapola
Mamunuwa,Wariyapola
Padeniya,Wariyapola
Madatuwa,Wariyapola
Pattalegedara,Wariyapola
Mirihanegama,Wariyapola
Nabadawewa,Wariyapola
Kahagolla,Wariyapola
Habarawa,Wariyapola
Ambakadawara,Wariyapola
Pennithawa,Wariyapola
Hettigedara,Wariyapola
Medagama,Wariyapola
Ginipendegama,Wariyapola
Wariyapola,Wariyapola
Rathmale,Wariyapola
Piumgalla,Wariyapola
Elavitigama,Wariyapola
Wewagedara,Wariyapola
Randeniya,Wariyapola
Werapola,Wariyapola
Horombuwa,Wariyapola
Wilakatupotha,Wariyapola
Embawa,Wariyapola
Malwana,Wariyapola
Haathalawa,Kobeigane
Makeliyawa,Kobeigane
Mawathagama,Kobeigane
Hengamuwa,Kobeigane
Waduressa,Kobeigane
Wannigama,Kobeigane
Withikuliya,Kobeigane
Beddegama,Kobeigane
Pubbiliya,Kobeigane
Kandaththawa,Kobeigane
Amunukole,Kobeigane
Kithagama,Kobeigane
Thelahara,Kobeigane
Assedduma,Kobeigane
Leekolawewa,Kobeigane
Kahatagaswewa,Kobeigane
Welpothuwewa,Kobeigane
Boraluwewa,Kobeigane
Maaulla,Kobeigane
Beliwewa,Kobeigane
Bakunawala,Kobeigane
Alahenegama,Kobeigane
Aralugaswewa,Kobeigane
Walaswewa,Kobeigane
Pannawa,Kobeigane
Galatabediwewa,Kobeigane
Bamunugama,Kobeigane
Hirigolla,Kobeigane
Kobeigane,Kobeigane
Holambalawa,Kobeigane
Halmillakotuwa,Kobeigane
Kattapitiya,Kobeigane
Baladora,Kobeigane
Midellawa,Kobeigane
Hidagahawewa,Kobeigane
Molaeliya,Bingiriya
Gatulawa,Bingiriya
Pahala Thalampola,Bingiriya
Ihala Koonkandawala,Bingiriya
Bandarigalgoda,Bingiriya
Manelembuwa,Bingiriya
Pahala Kiniyama,Bingiriya
Kiniyama East,Bingiriya
Kiniyama West,Bingiriya
Puwakgahakadawala,Bingiriya
Weerapokuna,Bingiriya
Koshenagara,Bingiriya
Ihala Galwewa,Bingiriya
Pahala Galwewa,Bingiriya
Urapotta,Bingiriya
Brahmanayagama,Bingiriya
Hendiyapola,Bingiriya
Karandanayagama,Bingiriya
Kosagama,Bingiriya
Waduressa,Bingiriya
Pahala Koswaththa,Bingiriya
Maunawa,Bingiriya
Bowatta,Bingiriya
Panawewa,Bingiriya
Mookalanhena,Bingiriya
Murukandiya,Bingiriya
Bingiriya,Bingiriya
Wilaththawa,Bingiriya
Aluthgama,Bingiriya
Ihala Kalugama,Bingiriya
Wellarawa,Bingiriya
Bakmeeruppa,Bingiriya
Hiruwalpola,Bingiriya
Kaduruwewa,Bingiriya
Horagasagara,Bingiriya
Ihala Kadigamuwa,Bingiriya
Ihala Koswaththa,Bingiriya
Nithalawa,Bingiriya
Kudakalawa,Bingiriya
Tharana,Bingiriya
Koonkadawala,Bingiriya
Hamannapahuwa,Bingiriya
Kurundupotha,Bingiriya
Madulupitiya,Bingiriya
Udawela,Bingiriya
Meladeniya,Bingiriya
Padiwela,Bingiriya
Kelegedara,Bingiriya
Thorabichchiya,Bingiriya
Heenpannawa,Bingiriya
Pahala Kadigamuwa,Bingiriya
Pahala Mandakondana,Bingiriya
Kahatavila,Panduwasnuwara
Madaina,Panduwasnuwara
Dothella,Panduwasnuwara
Ganegama,Panduwasnuwara
Mandapola,Panduwasnuwara
Konwewa,Panduwasnuwara
Rambawa,Panduwasnuwara
Madulla,Panduwasnuwara
Wadumunna,Panduwasnuwara
Akurana,Panduwasnuwara
Yodhayakanda,Panduwasnuwara
Udagama,Panduwasnuwara
Karandawa,Panduwasnuwara
Pallegama,Panduwasnuwara
Divulwewa,Panduwasnuwara
Girathalana,Panduwasnuwara
Nikapitiya,Panduwasnuwara
Othegama,Panduwasnuwara
Diggalagedara,Panduwasnuwara
Dorabawila,Panduwasnuwara
Nallura,Panduwasnuwara
Palugaswewa,Panduwasnuwara
Madige Midiyala,Panduwasnuwara
Midiyala,Panduwasnuwara
Hindagahawewa,Panduwasnuwara
Hammaliya,Panduwasnuwara
Bandara Koswatta,Panduwasnuwara
Hathapola,Panduwasnuwara
Kadawalagedara,Panduwasnuwara
Panduwasnuwara,Panduwasnuwara
Kotambapitiya,Panduwasnuwara
Hettipola,Panduwasnuwara
Dolahamuna,Panduwasnuwara
Munihirigama,Panduwasnuwara
Kevitiya,Panduwasnuwara
Pepolegama,Panduwasnuwara
Hanthihawa,Panduwasnuwara
Barampola,Panduwasnuwara
Hettigama,Panduwasnuwara
Ehetumulla,Panduwasnuwara
Kurundu Kumbura,Panduwasnuwara
Bogolla,Panduwasnuwara
Bamunumulla,Panduwasnuwara
Meegaspitiya,Panduwasnuwara
Yayegedara,Panduwasnuwara
Tekewa,Panduwasnuwara
Rittadeniya,Panduwasnuwara
Jayasiripura,Panduwasnuwara
Pihimbiya,Panduwasnuwara
Rathmale,Panduwasnuwara
Nagollagoda,Panduwasnuwara
Ambagahagedara,Panduwasnuwara
Dahanekgedara,Panduwasnuwara
Embogedara,Panduwasnuwara
Doratiyagedara,Panduwasnuwara
Akarawatta,Panduwasnuwara
Malwanegedara,Panduwasnuwara
Moonamaldeniya,Panduwasnuwara
Kamburapola,Panduwasnuwara
Pahala Gomugomuwa,Panduwasnuwara
Ihala Gomugomuwa,Panduwasnuwara
Hidiyamulla,Panduwasnuwara
Karagahagedara,Panduwasnuwara
Apaladeniya,Panduwasnuwara
Thengodagedara,Panduwasnuwara
Rideekanda,Panduwasnuwara
Moragolla,Panduwasnuwara
Medagama,Paduwasnuwara East
Kosdeniya,Paduwasnuwara East
Wilbagedara,Paduwasnuwara East
Hanwella,Paduwasnuwara East
Palavitiya,Paduwasnuwara East
Kolambagama,Paduwasnuwara East
Gallehepitiya,Paduwasnuwara East
Ranorawa,Paduwasnuwara East
Katumuluwa,Paduwasnuwara East
Maveehena,Paduwasnuwara East
Rathmalla,Paduwasnuwara East
Dunupotha,Paduwasnuwara East
Beddegama,Paduwasnuwara East
Thissawa,Paduwasnuwara East
Nelibewa,Paduwasnuwara East
Dematawa,Paduwasnuwara East
Kanduboda,Paduwasnuwara East
Henegedara,Paduwasnuwara East
Magulagama,Paduwasnuwara East
Angamuwa,Paduwasnuwara East
Anukkanhena,Paduwasnuwara East
Moragane,Paduwasnuwara East
Kanapothuhera,Paduwasnuwara East
Kanogama,Paduwasnuwara East
Galagedara,Paduwasnuwara East
Adukkane,Paduwasnuwara East
Udugampolagedara,Paduwasnuwara East
Weliwehera,Paduwasnuwara East
Gonnawa,Paduwasnuwara East
Bodhimulla,Paduwasnuwara East
Nindawela,Paduwasnuwara East
Wijaya Udagama,Paduwasnuwara East
Wetehepitiya,Paduwasnuwara East
Hindawa,Paduwasnuwara East
Kanoyaya,Paduwasnuwara East
Kandegedara,Paduwasnuwara East
Erihabe,Bamunakotuwa
Panawa,Bamunakotuwa
Pahala Imiyangoda,Bamunakotuwa
Walpola,Bamunakotuwa
Mahakeliya,Bamunakotuwa
Kelimune,Bamunakotuwa
Nathagane,Bamunakotuwa
Kadiharaya,Bamunakotuwa
Bamunakotuwa,Bamunakotuwa
Munamale,Bamunakotuwa
Thalgahagama,Bamunakotuwa
Ganthiriyaya,Bamunakotuwa
Panakaduwa,Bamunakotuwa
Pahala kolamunna,Bamunakotuwa
Wathukana,Bamunakotuwa
Nelumkanuwa,Bamunakotuwa
Weudagama,Bamunakotuwa
Panagamuwa,Bamunakotuwa
Panadare,Bamunakotuwa
Walaliya,Bamunakotuwa
Kedapathvehera,Bamunakotuwa
Rukaththane,Bamunakotuwa
Bogoda,Bamunakotuwa
Hanhamunawa,Bamunakotuwa
Nawagatta,Bamunakotuwa
Mirihampitiya,Bamunakotuwa
Henegedara,Bamunakotuwa
Dampitiya,Bamunakotuwa
Ethanawatta,Bamunakotuwa
Wedanda,Bamunakotuwa
Pallawadampitiya,Bamunakotuwa
Demataluwa,Bamunakotuwa
Kanotuwa,Bamunakotuwa
Siwallawagedara,Bamunakotuwa
Homathagama,Bamunakotuwa
Divulgaspitiya,Bamunakotuwa
Wilgamdematawa,Maspotha
Gonagama,Maspotha
Rakawa,Maspotha
Pimburuwellegama,Maspotha
Galagedara,Maspotha
Minhettiya,Maspotha
Hanwella,Maspotha
Maragama,Maspotha
Wegolla,Maspotha
Oggamuwa,Maspotha
Thisnampola,Maspotha
Kudagalgamuwa,Maspotha
Ganekolaniya,Maspotha
Kidapola,Maspotha
Demalussa,Maspotha
Maspotha,Maspotha
Rathkarawwa,Maspotha
Mapegamuwa,Maspotha
Dahigamuwa,Maspotha
Siyambalangamuwa,Maspotha
Gurulepola,Maspotha
Pellandeniya,Maspotha
Hettigedara,Maspotha
Wewagedara,Maspotha
Kalahogedara,Maspotha
Maweedalupotha,Maspotha
Udabadalawa,Maspotha
Thiththawella,Maspotha
Udadigana,Maspotha
Yanthampalawa,Maspotha
Kawdawattha,Maspotha
Assadduma,Maspotha
Dematagahapelessa,Maspotha
Kalalatuwapelessa,Kurunegala
Seeradunna,Kurunegala
Seruwawa,Kurunegala
Pubbowa,Kurunegala
Thalwita,Kurunegala
Waraddana,Kurunegala
Pahala Waraddana,Kurunegala
Rangama,Kurunegala
Wellawa,Kurunegala
Ginikarawa,Kurunegala
Pahala Hadirawalana,Kurunegala
Thalatuwa,Kurunegala
Rikillagamuwa,Kurunegala
Dematagolla,Kurunegala
Budanapitiya,Kurunegala
Hadirawalana Ihala,Kurunegala
Mahakandegama,Kurunegala
Alakoladeniya,Kurunegala
Bamunugedara,Kurunegala
Kurunegala Town North-East,Kurunegala
Kurunegala Town North,Kurunegala
Gangoda,Kurunegala
Wilgoda,Kurunegala
Heraliyawala,Kurunegala
Bamunawala,Kurunegala
Malkaduwawa,Kurunegala
Malkaduwawa South,Kurunegala
Malkaduwawa North,Kurunegala
Kurunegala Town  West,Kurunegala
Theliyagonna,Kurunegala
Kurunegala Town Central,Kurunegala
Kurunegala Town  Bazaar,Kurunegala
Gettuwana,Kurunegala
Kurunegala Town East,Kurunegala
Kurunegala Town South,Kurunegala
Weherabenda,Kurunegala
Henamulla,Kurunegala
Wehera East,Kurunegala
Wehera West,Kurunegala
Akaragana North,Kurunegala
Wanduragala,Kurunegala
Rathgalla,Kurunegala
Boyagane,Kurunegala
Akaragana South,Kurunegala
Wilbawa,Kurunegala
Nailiya,Kurunegala
Madithiyawala,Kurunegala
Thorawathura,Kurunegala
Mathawa,Kurunegala
Aththanapitiya,Kurunegala
Pahala Thalampitiya,Kurunegala
Kudumbuwa,Kurunegala
Udavalpola,Kurunegala
Iluppugedara,Kurunegala
Meddegama West,Mallawapitiya
Udagama,Mallawapitiya
Pillawa,Mallawapitiya
Hengawa,Mallawapitiya
Narampola,Mallawapitiya
Ranawana,Mallawapitiya
Kahatapitiya,Mallawapitiya
Meddegama East,Mallawapitiya
