name,moh_area
Haduwa,Naula
Bambaragahawatta,Naula
Dambagolla,Naula
Helambagaha Watta,Naula
Pubbiliya,Naula
Maragamuwa,Naula
Haduwela,Naula
Dodamattawela,Naula
Karawila Hena,Naula
Boballa,Naula
Bibila,Naula
Murutholuwa,Naula
Mailpitiya,Naula
Wewattawa,Naula
Penalaboda,Naula
Naula,Naula
Meegaha Ela,Naula
Bowathenna Watta,Naula
Koombiyangaha Ela,Naula
Millagahamula Thenna,Naula
Koongahawela,Naula
Rajawela,Naula
Ganimayaya,Naula
Moragahamada,Naula
Pilihudugolla Pahalagama,Naula
Pilihudugolla Ihalagama,Naula
Arangala,Naula
Habaragahamada,Naula
Elhena,Naula
Deeyankaduwa,Naula
Alugolla,Naula
Nalanda,Naula
Wambatuyaya,Naula
Meegolla,Naula
Ududeniya,Naula
Hapugasyaya,Naula
Lihinipitiya,Naula
Senagama,Naula
Andawala,Naula
Opalgala,Naula
Ambana,Naula
Moragolla,Naula
Galboda,Naula
Janakagama,Pallepola
Nilannoruwa Janapathaya,Pallepola
Aluthgama,Pallepola
Demada Oya,Pallepola
Mananwatta,Pallepola
Nilannoruwa,Pallepola
Thalakiriyawa,Pallepola
Kirioruwa,Pallepola
Kosgolla,Pallepola
Nagahapola,Pallepola
Bomeruwa,Pallepola
Kobbewehera,Pallepola
Millawana Pahalagama,Pallepola
Millawana Medhagama,Pallepola
Kandewatta,Pallepola
Mahayayawatta,Pallepola
Medalanda,Pallepola
Walmoruwa,Pallepola
Moragaspitiya,Pallepola
Akuramboda,Pallepola
Dewarammulla,Pallepola
Millawana Ihalagama,Pallepola
Ambokka,Pallepola
Maningamuwa West,Pallepola
Maningamuwa East,Pallepola
Koswatta,Pallepola
Ekamuthugama,Pallepola
Ambokudena,Pallepola
Koholanwela,Pallepola
Udurampelassa,Pallepola
Ehelepola,Pallepola
Pallepola North,Pallepola
Monaruwila,Pallepola
Galahitiyagama,Pallepola
Rusigama Ihalagama,Pallepola
Rusigama Pahalagama,Pallepola
Pallepola South,Pallepola
Kinigama,Pallepola
Paldeniya,Pallepola
Dodamgasyaya,Pallepola
Ariyagama,Pallepola
Polwatta,Pallepola
Thembilideniya North,Pallepola
Dimbulgamuwa,Pallepola
Udagama West,Yatawatta
Selagama,Yatawatta
Selagama East,Yatawatta
Thembilideniya,Yatawatta
North Matale,Yatawatta
Kawudupelella,Yatawatta
Mahawela,Yatawatta
Mahawela West,Yatawatta
Delgolla,Yatawatta
Galagama,Yatawatta
Nagolla,Yatawatta
Udagama,Yatawatta
Urulewatta,Yatawatta
Yatawatta,Yatawatta
Mediyapola,Yatawatta
Nikagolla,Yatawatta
Nikagolla North,Yatawatta
Dikkumbura West,Yatawatta
Rathalawewa,Yatawatta
Dikkumbura,Yatawatta
Wattegedara,Yatawatta
Galaliyadda,Yatawatta
Muruthawatta,Yatawatta
Deevilla South,Yatawatta
Deevilla,Yatawatta
Dungan Place,Yatawatta
Alokagama,Yatawatta
Walpola,Yatawatta
Maligathenna,Yatawatta
Aluthwatta,Yatawatta
Ambanpola,Yatawatta
Lakshahena,Yatawatta
Deevilla North,Yatawatta
Gammulla,Yatawatta
Mottuwela,Yatawatta
Idangama,Yatawatta
Udasgiriya,Yatawatta
Ethipallawala,Yatawatta
Aluthgama North,Yatawatta
Aluthgama,Yatawatta
Pamunuwa,Yatawatta
Walawela,Yatawatta
Unaweruwa,Yatawatta
Madadeniya,Yatawatta
Mathalapitiya,Yatawatta
Mathalapitiya South,Yatawatta
Rathninda,Yatawatta
Asgiri Dorakumbura,Yatawatta
Asgiri Dorakumbura East,Yatawatta
Polwatta,Yatawatta
Dullewa,Yatawatta
Dullewa East,Yatawatta
Thalgahagoda,Yatawatta
Daluwela,Yatawatta
Ethipola,Yatawatta
Ethipola West,Yatawatta
Narangamuwa,Matale
Madawala Ulpatha,Matale
Thalagasyaya,Matale
Madawala,Matale
Rajjammana,Matale
Moragahamada,Matale
Hathamunagala,Matale
Ankanda,Matale
Puwakpitiya,Matale
Walliwela,Matale
Galwadukumbura,Matale
Dombawela,Matale
Kawatayamuna,Matale
Eriyagolla,Matale
Imbulandanda,Matale
Golahenwatta,Matale
Parana Dombawela,Matale
Ellepola,Matale
Palapathwela,Matale
Kottagoda,Matale
Owalapolwatta,Matale
Mekulgaharuppa,Matale
Udugama,Matale
Kirigalpotta,Matale
Dunkalawatta,Matale
Dorakumbura,Matale
Beeridewala,Matale
Aluvihare,Matale
Dikkiriya,Matale
Parawatta,Matale
Kaludewala,Matale
Mandandawala,Matale
Bogahakotuwa,Matale
Harasgama,Matale
Kandegedara,Matale
Malwatta,Matale
Vihara Road,Matale
Muslim Town,Matale
Oya Pahala,Matale
Gongawala,Matale
Sinhala Town,Matale
Dodamdeniya,Matale
Hulangamuwa South,Matale
Hulangamuwa North,Matale
Diyabubula,Matale
Maligatenna,Matale
Nagolla,Matale
Pandivita,Matale
Pandivita Welagama,Matale
Kotuwegedara North,Matale
Koombiyangoda,Matale
Kotuwegedara South,Matale
Kumbaloluwa,Ambanganga Korale
Gammaduwa,Ambanganga Korale
Kalugalthenna,Ambanganga Korale
Naguliyadda,Ambanganga Korale
Kosgolla,Ambanganga Korale
Imbulgolla,Ambanganga Korale
Ranmuthugama,Ambanganga Korale
Raithalawa,Ambanganga Korale
Tibbatukanatha,Ambanganga Korale
Palle Aswedduma,Ambanganga Korale
Pallethenna,Ambanganga Korale
Pussella,Ambanganga Korale
Sirangahawatta,Ambanganga Korale
Kaudagammana,Ambanganga Korale
Narangolla,Ambanganga Korale
Hunukete,Ambanganga Korale
Metihakka,Ambanganga Korale
Aluthwela,Ambanganga Korale
Cloda,Ambanganga Korale
Gurubabila,Ambanganga Korale
Maoya,Laggala-Pallegama
Kandepitawala,Laggala-Pallegama
Dewaladeniya,Laggala-Pallegama
Kaluganga,Laggala-Pallegama
Akarahediya,Laggala-Pallegama
Hattota Amuna,Laggala-Pallegama
Dasgiriya,Laggala-Pallegama
Morathenna,Laggala-Pallegama
Wellewala,Laggala-Pallegama
Weliwaranagolla,Laggala-Pallegama
Leloya,Laggala-Pallegama
Pottatawela,Laggala-Pallegama
Dammanthenna,Laggala-Pallegama
Gangalapuwakpitiya,Laggala-Pallegama
Divulgaspathana,Laggala-Pallegama
Pitawala,Laggala-Pallegama
Kahagala,Laggala-Pallegama
Ilukkumbura,Laggala-Pallegama
Mahalakotuwa,Laggala-Pallegama
Ganga Henwala,Laggala-Pallegama
Karandamulla,Laggala-Pallegama
Gonawala,Laggala-Pallegama
Laggala Pallegama,Laggala-Pallegama
Miniranketiya,Laggala-Pallegama
Rawanagama,Laggala-Pallegama
Galgedawala,Laggala-Pallegama
Guruwela,Laggala-Pallegama
Kivulewadiya,Laggala-Pallegama
Halminiya,Laggala-Pallegama
Imaduwa,Laggala-Pallegama
Rambukoluwa,Laggala-Pallegama
Meda Ela,Laggala-Pallegama
Rathninda,Laggala-Pallegama
Etanwala,Laggala-Pallegama
Ranamuregama,Laggala-Pallegama
Narangamuwa,Laggala-Pallegama
Lakegala,Laggala-Pallegama
Kumbukoya,Wilgamuwa
Thunhiriyawewa,Wilgamuwa
Palupitiya,Wilgamuwa
Rattotayaya,Wilgamuwa
Dunuvilapitiya,Wilgamuwa
Medakanda,Wilgamuwa
Aliwanguwa,Wilgamuwa
Viharagama,Wilgamuwa
Handungamuwa,Wilgamuwa
Topwalapitiya,Wilgamuwa
Gemburuoya,Wilgamuwa
Kumbukandana,Wilgamuwa
Lediyangala,Wilgamuwa
Karawgahawewa,Wilgamuwa
Radunnewewa,Wilgamuwa
Maraka,Wilgamuwa
Malgammana,Wilgamuwa
Bogahawewa,Wilgamuwa
Aliyawala,Wilgamuwa
Weheragala,Wilgamuwa
Himbiliyakada,Wilgamuwa
Hettipola,Wilgamuwa
Naminioya,Wilgamuwa
Dewagiriya,Wilgamuwa
Piduruella,Wilgamuwa
Guruwelayaya,Wilgamuwa
Naminigama,Wilgamuwa
Perakanatta,Wilgamuwa
Wilgamuwa,Wilgamuwa
Wanarawa,Wilgamuwa
Bathgampala,Wilgamuwa
Nagolla,Wilgamuwa
Moragaha Ulpatha,Wilgamuwa
Nugagolla,Wilgamuwa
Meewaobe,Wilgamuwa
80 Yaya,Wilgamuwa
Sonutta,Wilgamuwa
Uduwelwala,Wilgamuwa
Sulugune,Wilgamuwa
Ikirigolla,Rattota
Pahala Owala,Rattota
Ihala Owala,Rattota
Kaikawala,Rattota
Nikawella,Rattota
Kuruwawa,Rattota
Rattota,Rattota
Bodhikotuwa,Rattota
Dankanda,Rattota
Kirimetiyawe,Rattota
Polwattakanda,Rattota
Dambagolla,Rattota
Medawetta,Rattota
Weralugasthenna,Rattota
Madakumbura,Rattota
Maussagolla,Rattota
Wanaraniya,Rattota
Lonvil,Rattota
Maradurawala,Rattota
Pallegama,Rattota
Koswana  North,Rattota
Palle Weragama,Rattota
Viharagama,Rattota
Kaineka,Rattota
Uda Weragama,Rattota
Meda Weragama,Rattota
Koswana South,Rattota
Bogambara,Rattota
Galekoluwa,Rattota
Welangahawatta,Rattota
Horagolla,Rattota
Bambarakiriella,Rattota
Alakolamada,Rattota
Udagama,Rattota
Pitakanda,Rattota
Gansarapola,Rattota
Epitamulla,Rattota
Wetasyaya,Rattota
Godapola,Rattota
Ulpathapitiya,Rattota
Bandarapola,Rattota
Muwandeniya,Rattota
Palleyaya,Rattota
Neluwakanda,Rattota
Punchiseluwakanda,Rattota
Thambalegala,Rattota
Kandenuwara West,Rattota
Kandenuwara East,Rattota
Alwatta,Rattota
Warapitiya,Rattota
Dombagoda,Rattota
Pahala Hapuvida,Rattota
Uda Hapuvida,Rattota
Hangarankanda,Rattota
Galaudahena,Ukuwela
Makulemada,Ukuwela
Pathingolla,Ukuwela
Wademada,Ukuwela
Wattegedara,Ukuwela
Watagoda,Ukuwela
Pallekumbura,Ukuwela
Katuattamada,Ukuwela
Panwatta,Ukuwela
Alawathuwala,Ukuwela
Horagahapitiya,Ukuwela
Ovilikanda,Ukuwela
Kirimatiyawa,Ukuwela
Thanna,Ukuwela
Muwagala,Ukuwela
Ovilla,Ukuwela
Enasalmada,Ukuwela
Thibbatuwawa,Ukuwela
Dombagasdeniya,Ukuwela
Kandagolla,Ukuwela
Kohombiliwela,Ukuwela
Wariyapola Watta,Ukuwela
Wariyapola,Ukuwela
Pananthadiya,Ukuwela
Nawarathnagoda,Ukuwela
Eriyagolla,Ukuwela
Katudeniya,Ukuwela
Elwala,Ukuwela
Pahalawela,Ukuwela
Dehipitiya,Ukuwela
Purijjala,Ukuwela
Udupihilla,Ukuwela
Halangoda,Ukuwela
Nagahatenna,Ukuwela
Warakamura,Ukuwela
Meedeniya,Ukuwela
Nagolla,Ukuwela
Thawalankoya,Ukuwela
Dumbukola,Ukuwela
Ukuwela,Ukuwela
Udupitiya,Ukuwela
Kalalpitiya,Ukuwela
Balakaduwa,Ukuwela
Bowatta,Ukuwela
Manaboda,Ukuwela
Paragahawela,Ukuwela
Udathenna,Ukuwela
Hunuketawala,Ukuwela
Leliambe,Ukuwela
Elkaduwa Watta,Ukuwela
Elkaduwa,Ukuwela
Udangamuwa,Ukuwela
Kendagollamada,Ukuwela
Wehigala,Ukuwela
Rathwatta,Ukuwela
Weligala,Ukuwela
Kuriwela,Ukuwela
Maberiya,Ukuwela
Marukona,Ukuwela
Gurulawela South,Ukuwela
Gurulawela North,Ukuwela
Nugapitiya,Ukuwela
Kandemada,Ukuwela
Ulpathapitiya,Ukuwela
Raithalawela,Ukuwela
Kaduwela,Ukuwela
Poojagoda,Ukuwela
Pahala Wehigala,Ukuwela
Thalingamada,Ukuwela
Hunnasgiriyawatta,Ukuwela
Karagahahinna,Ukuwela
Imbulpitiya,Ukuwela
Rangama,Ukuwela
